# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl;60;1440262743;-1;21.09;0.00;17.58;0.09;0.00;61.24
pgxl;60;1440262743;0;27.91;0.00;65.91;0.02;0.00;6.17
pgxl;60;1440262743;1;18.13;0.00;1.17;0.00;0.00;80.70
pgxl;60;1440262743;2;18.24;0.00;1.00;0.35;0.00;80.41
pgxl;60;1440262743;3;20.09;0.00;2.23;0.00;0.00;77.68
pgxl;60;1440262803;-1;2.13;0.00;23.01;0.01;0.00;74.86
pgxl;60;1440262803;0;8.33;0.00;91.67;0.00;0.00;0.00
pgxl;60;1440262803;1;0.08;0.00;0.15;0.00;0.02;99.75
pgxl;60;1440262803;2;0.05;0.00;0.05;0.03;0.02;99.85
pgxl;60;1440262803;3;0.03;0.00;0.10;0.00;0.00;99.87
pgxl;60;1440262863;-1;2.13;0.00;23.00;0.00;0.00;74.87
pgxl;60;1440262863;0;8.37;0.00;91.63;0.00;0.00;0.00
pgxl;60;1440262863;1;0.05;0.00;0.17;0.00;0.00;99.78
pgxl;60;1440262863;2;0.02;0.00;0.08;0.02;0.00;99.88
pgxl;60;1440262863;3;0.08;0.00;0.07;0.00;0.00;99.85
pgxl;60;1440262923;-1;2.13;0.00;22.99;0.00;0.00;74.88
pgxl;60;1440262923;0;8.38;0.00;91.62;0.00;0.00;0.00
pgxl;60;1440262923;1;0.02;0.00;0.10;0.00;0.00;99.88
pgxl;60;1440262923;2;0.05;0.00;0.05;0.00;0.00;99.90
pgxl;60;1440262923;3;0.05;0.00;0.17;0.00;0.02;99.77
pgxl;60;1440262983;-1;2.15;0.00;23.00;0.01;0.00;74.84
pgxl;60;1440262983;0;8.38;0.00;91.62;0.00;0.00;0.00
pgxl;60;1440262983;1;0.10;0.00;0.15;0.00;0.00;99.75
pgxl;60;1440262983;2;0.03;0.00;0.05;0.03;0.00;99.88
pgxl;60;1440262983;3;0.05;0.00;0.12;0.00;0.00;99.83
pgxl;60;1440263043;-1;8.03;0.00;24.22;0.01;0.00;67.74
pgxl;60;1440263043;0;24.13;0.00;73.14;0.00;0.02;2.72
pgxl;60;1440263043;1;2.09;0.00;22.32;0.00;0.00;75.60
pgxl;60;1440263043;2;0.37;0.00;0.13;0.05;0.00;99.45
pgxl;60;1440263043;3;5.53;0.00;1.27;0.00;0.00;93.20
pgxl;60;1440263103;-1;2.15;0.00;23.01;0.03;0.00;74.81
pgxl;60;1440263103;0;8.42;0.00;91.58;0.00;0.00;0.00
pgxl;60;1440263103;1;0.08;0.00;0.22;0.02;0.00;99.68
pgxl;60;1440263103;2;0.05;0.00;0.08;0.05;0.00;99.82
pgxl;60;1440263103;3;0.05;0.00;0.10;0.03;0.00;99.82
pgxl;60;1440263163;-1;2.32;0.00;22.95;0.00;0.00;74.73
pgxl;60;1440263163;0;8.57;0.00;91.43;0.00;0.00;0.00
pgxl;60;1440263163;1;0.10;0.00;0.17;0.00;0.02;99.72
pgxl;60;1440263163;2;0.05;0.00;0.07;0.02;0.00;99.87
pgxl;60;1440263163;3;0.55;0.00;0.10;0.00;0.00;99.35
pgxl;60;1440263223;-1;6.07;0.00;23.11;0.00;0.00;70.82
pgxl;60;1440263223;0;9.18;0.00;90.65;0.00;0.00;0.17
pgxl;60;1440263223;1;14.97;0.00;1.49;0.00;0.00;83.54
pgxl;60;1440263223;2;0.15;0.00;0.07;0.00;0.00;99.78
pgxl;60;1440263223;3;0.02;0.00;0.08;0.00;0.00;99.90
pgxl;60;1440263283;-1;8.37;0.00;23.37;0.00;0.01;68.24
pgxl;60;1440263283;0;30.28;0.00;61.61;0.00;0.05;8.05
pgxl;60;1440263283;1;3.05;0.00;31.90;0.00;0.00;65.05
pgxl;60;1440263283;2;0.07;0.00;0.07;0.02;0.00;99.85
pgxl;60;1440263283;3;0.27;0.00;0.22;0.00;0.00;99.52
pgxl;60;1440263343;-1;2.13;0.00;23.00;0.00;0.00;74.87
pgxl;60;1440263343;0;3.78;0.00;41.03;0.00;0.00;55.19
pgxl;60;1440263343;1;0.05;0.00;0.10;0.00;0.00;99.85
pgxl;60;1440263343;2;4.62;0.00;50.73;0.00;0.00;44.66
pgxl;60;1440263343;3;0.07;0.00;0.13;0.00;0.02;99.78
pgxl;60;1440263403;-1;2.20;0.00;22.95;0.00;0.00;74.85
pgxl;60;1440263403;0;8.62;0.00;91.38;0.00;0.00;0.00
pgxl;60;1440263403;1;0.07;0.00;0.10;0.00;0.02;99.82
pgxl;60;1440263403;2;0.03;0.00;0.08;0.02;0.00;99.87
pgxl;60;1440263403;3;0.07;0.00;0.18;0.00;0.00;99.75
pgxl;60;1440263463;-1;2.26;0.00;22.98;0.00;0.00;74.75
pgxl;60;1440263463;0;8.52;0.00;91.48;0.00;0.00;0.00
pgxl;60;1440263463;1;0.40;0.00;0.13;0.00;0.00;99.47
pgxl;60;1440263463;2;0.03;0.00;0.07;0.02;0.02;99.87
pgxl;60;1440263463;3;0.10;0.00;0.18;0.00;0.00;99.72
pgxl;60;1440263523;-1;2.31;0.00;22.92;0.00;0.00;74.77
pgxl;60;1440263523;0;6.82;0.00;71.00;0.00;0.00;22.18
