ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1440260131.42543,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0
1440260131.42543,pg_catalog,pg_db_role_setting,0,0,16240,0,0,0,0,0,0,0,0,0,9,16237,0,0,0,0
1440260131.42543,pg_catalog,pg_tablesample_method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_description,0,0,297,0,0,0,0,0,0,0,0,0,21,620,0,0,0,0
1440260131.42543,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260131.42543,pg_catalog,pg_class,4038,1236777,173301,185623,147,17,109,17,362,2,149,208369,99,280603,,,,
1440260131.42543,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_operator,0,0,12756,44685,0,0,0,0,0,0,129,32911,83,29666,,,,
1440260131.42543,pg_catalog,pg_attribute,176,1200,103110,186746,670,30,482,11,2733,505,385,108753,119,212777,,,,
1440260131.42543,public,customer,12,0,28,0,15000000,0,0,0,0,0,0,0,5,68,,,,
1440260131.42543,pg_catalog,pg_tablespace,2,4,2629,2629,0,0,0,0,0,0,9,2622,25,5244,,,,
1440260131.42543,pg_catalog,pgxc_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_statistic,0,0,15091,11325,193,333,126,75,488,122,152,12832,42,33749,5824,166989,107,36416
1440260131.42543,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260131.42543,pg_catalog,pg_aggregate,0,0,906,906,0,0,0,0,0,0,7,899,14,1662,,,,
1440260131.42543,pg_catalog,pg_inherits,0,0,57,0,0,0,0,0,0,0,0,0,9,72,,,,
1440260131.42543,pg_catalog,pg_policy,0,0,6,0,0,0,0,0,0,0,0,0,4,14,,,,
1440260131.42543,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_2618,0,0,1988,6356,0,0,0,0,0,0,46,3124,16,3172,,,,
1440260131.42543,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_13156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_13161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_database,1211,4790,16954,16952,1,0,0,0,1,0,10,18552,36,25031,,,,
1440260131.42543,public,supplier,9,0,42,0,1000000,0,0,0,0,0,0,0,3,75,,,,
1440260131.42543,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_depend,0,0,2593,3075,490,0,391,0,7416,391,157,3303,183,7506,,,,
1440260131.42543,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_amproc,32,64,11601,18384,0,0,0,0,0,0,40,11590,30,26753,,,,
1440260131.42543,pg_catalog,pgxc_node,4083,36587,43963,43939,8,1,0,1,8,1,13,48031,40,51294,,,,
1440260131.42543,pg_catalog,pg_collation,0,0,687,669,0,0,0,0,0,0,10,659,32,1992,,,,
1440260131.42543,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260131.42543,public,lineitem,16,0,56,0,600037902,0,0,0,0,0,0,0,8,224,,,,
1440260131.42543,pg_catalog,pg_range,0,0,230,0,0,0,0,0,0,0,0,0,14,446,,,,
1440260131.42543,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_13146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_opclass,32,32,14388,160856,0,0,0,0,0,0,26,61290,36,19661,,,,
1440260131.42543,public,orders,10,0,30,0,150000000,0,0,0,0,0,0,0,3,63,,,,
1440260131.42543,pg_catalog,pg_rewrite,0,0,2878,2827,17,0,17,0,0,17,60,2851,30,4904,46,3124,32,6344
1440260131.42543,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_seclabel,0,0,256,0,0,0,0,0,0,0,0,0,7,249,0,0,0,0
1440260131.42543,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260131.42543,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440260131.42543,pg_catalog,pg_event_trigger,0,0,169,0,0,0,0,0,0,0,0,0,7,162,,,,
1440260131.42543,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440260131.42543,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260131.42543,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260131.42543,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440260131.42543,pg_catalog,pg_cast,0,0,66096,19631,0,0,0,0,0,0,20,19611,20,69068,,,,
1440260131.42543,pg_catalog,pg_amop,0,0,22366,36490,0,0,0,0,0,0,40,36450,57,48996,,,,
1440260131.42543,pg_toast,pg_toast_13141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,public,partsupp,5,0,42,0,80000000,0,0,0,0,0,0,0,2,54,,,,
1440260131.42543,pg_catalog,pg_type,0,0,60467,59036,107,0,88,0,378,88,76,59408,60,102754,,,,
1440260131.42543,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_am,3673,3673,0,0,0,0,0,0,0,0,10,3663,0,0,,,,
1440260131.42543,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_13131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_namespace,1141,12081,20631,17391,6,0,0,0,6,0,20,18522,40,25657,,,,
1440260131.42543,public,part,9,0,26,0,20000000,0,0,0,0,0,0,0,5,61,,,,
1440260131.42543,pg_toast,pg_toast_2619,0,0,5528,107625,11205,0,9069,0,2147,0,5824,166989,107,36416,,,,
1440260131.42543,public,time_statistics,0,0,,,2,1,0,0,2,1,0,0,,,,,,
1440260131.42543,pg_catalog,pg_authid,418,412,6652,6652,0,0,0,0,0,0,9,7055,36,13268,,,,
1440260131.42543,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260131.42543,pg_catalog,pgxc_class,0,0,8130,2298,35,0,26,0,9,26,10,2422,20,9371,,,,
1440260131.42543,pg_catalog,pg_default_acl,0,0,220,0,0,0,0,0,0,0,0,0,7,213,,,,
1440260131.42543,pg_toast,pg_toast_13151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_13136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_shdepend,0,0,319,62,0,0,0,0,0,0,7,55,28,393,,,,
1440260131.42543,public,region,6,0,8,0,5,0,0,0,0,0,0,0,1,11,,,,
1440260131.42543,pg_catalog,pg_constraint,27,210,46,22,24,0,16,0,8,16,15,141,34,228,0,0,0,0
1440260131.42543,pg_catalog,pg_index,2094,300693,29164,39414,92,0,64,0,156,64,58,38759,36,35527,,,,
1440260131.42543,public,nation,14,0,42,0,25,0,0,0,0,0,0,0,1,54,,,,
1440260131.42543,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260131.42543,pg_catalog,pg_proc,0,0,38238,55777,0,0,0,0,0,0,248,44679,179,82021,0,0,0,0
1440260191.43398,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0
1440260191.43398,pg_catalog,pg_db_role_setting,0,0,16300,0,0,0,0,0,0,0,0,0,10,16296,0,0,0,0
1440260191.43398,pg_catalog,pg_tablesample_method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260191.43398,pg_catalog,pg_description,0,0,297,0,0,0,0,0,0,0,0,0,21,620,0,0,0,0
1440260191.43398,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260191.43398,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260191.43398,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260191.43398,pg_catalog,pg_class,4048,1240053,173699,185962,147,17,109,17,362,2,150,208838,99,281417,,,,
1440260191.43398,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260191.43398,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260191.43398,pg_catalog,pg_operator,0,0,12769,44698,0,0,0,0,0,0,130,32923,83,29699,,,,
1440260191.43398,pg_catalog,pg_attribute,176,1200,103320,187105,670,30,482,11,2733,505,391,108958,120,213204,,,,
1440260191.43398,public,customer,12,0,28,0,15000000,0,0,0,0,0,0,0,5,68,,,,
1440260191.43398,pg_catalog,pg_tablespace,2,4,2636,2636,0,0,0,0,0,0,10,2628,28,5257,,,,
1440260191.43398,pg_catalog,pgxc_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260191.43398,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440260191.43398,pg_catalog,pg_statistic,0,0,15114,11341,193,333,126,75,488,122,152,12848,42,33800,5824,166992,107,36425
1440260191.43398,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440260191.43398,pg_catalog,pg_aggregate,0,0,907,907,0,0,0,0,0,0,8,899,16,1662,,,,
1440260191.43398,pg_catalog,pg_inherits,0,0,57,0,0,0,0,0,0,0,0,0,9,72,,,,
1440260191.43398,pg_catalog,pg_policy,0,0,6,0,0,0,0,0,0,0,0,0,4,14,,,,
