ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1440262684.51259,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0
1440262684.51259,pg_catalog,pg_db_role_setting,0,0,17732,0,0,0,0,0,0,0,0,0,10,17728,0,0,0,0
1440262684.51259,pg_catalog,pg_tablesample_method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_description,0,0,306,0,0,0,0,0,0,0,0,0,24,637,0,0,0,0
1440262684.51259,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440262684.51259,pg_catalog,pg_class,4471,1375104,191176,200868,150,18,112,18,362,6,165,229192,111,317127,,,,
1440262684.51259,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_operator,0,0,13887,48942,0,0,0,0,0,0,157,35991,95,32329,,,,
1440262684.51259,pg_catalog,pg_attribute,187,1275,113172,204242,681,30,493,11,2733,516,423,119060,132,233278,,,,
1440262684.51259,public,customer,15,0,72,0,15000000,0,0,0,0,0,0,0,15,167,,,,
1440262684.51259,pg_catalog,pg_tablespace,2,4,2889,2889,0,0,0,0,0,0,10,2881,28,5763,,,,
1440262684.51259,pg_catalog,pgxc_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_statistic,0,0,16500,12358,194,333,127,75,488,123,167,13855,48,36830,6394,168608,119,37498
1440262684.51259,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440262684.51259,pg_catalog,pg_aggregate,0,0,986,986,0,0,0,0,0,0,9,977,18,1809,,,,
1440262684.51259,pg_catalog,pg_inherits,0,0,59,0,0,0,0,0,0,0,0,0,10,73,,,,
1440262684.51259,pg_catalog,pg_policy,0,0,6,0,0,0,0,0,0,0,0,0,4,14,,,,
1440262684.51259,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_toast,pg_toast_2618,0,0,2200,7034,0,0,0,0,0,0,52,3456,18,3510,,,,
1440262684.51259,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_toast,pg_toast_13156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_toast,pg_toast_13161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_database,1338,5292,18334,18332,1,0,0,0,1,0,11,20100,40,27152,,,,
1440262684.51259,public,supplier,11,0,92,0,1000000,0,0,0,0,0,0,0,6,164,,,,
1440262684.51259,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_depend,0,0,2675,3186,504,0,405,0,7416,405,171,3389,207,7711,,,,
1440262684.51259,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_amproc,34,68,12646,20042,0,0,0,0,0,0,44,12630,33,29181,,,,
1440262684.51259,pg_catalog,pgxc_node,4456,39944,47817,47793,8,1,0,1,8,1,14,52257,44,55806,,,,
1440262684.51259,pg_catalog,pg_collation,0,0,761,743,0,0,0,0,0,0,11,732,35,2211,,,,
1440262684.51259,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440262684.51259,public,lineitem,18,0,132,0,600637707,0,599397,0,408,599397,0,0,24,532,,,,
1440262684.51259,pg_catalog,pg_range,0,0,257,0,0,0,0,0,0,0,0,0,18,496,,,,
1440262684.51259,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_toast,pg_toast_13146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_opclass,34,34,15592,173377,0,0,0,0,0,0,27,66155,38,21356,,,,
1440262684.51259,public,orders,11,0,72,0,150150000,0,150000,0,0,150000,0,0,6,153,,,,
1440262684.51259,pg_catalog,pg_rewrite,0,0,3180,3126,18,0,18,0,0,18,67,3147,34,5418,52,3456,36,7020
1440262684.51259,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_seclabel,0,0,265,0,0,0,0,0,0,0,0,0,8,257,0,0,0,0
1440262684.51259,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440262684.51259,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440262684.51259,pg_catalog,pg_event_trigger,0,0,171,0,0,0,0,0,0,0,0,0,8,163,,,,
1440262684.51259,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440262684.51259,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440262684.51259,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440262684.51259,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
