BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'beige%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1994-01-01'
					and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ALGERIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000024        | C4nPvLrVmKPPabFCj
 Supplier#000000028        | GBhvoRh,7YIN V
 Supplier#000000183        | zAAIv68BEXvllrfgsW,i8e
 Supplier#000000291        | 0qDDQst1b1bznHQh5jsmOq8nxf8Pz1Kn
 Supplier#000000316        | uXJ13cI7fXByGLBoQ8VU9AT
 Supplier#000000327        | MoC7Jc7oThpZ34HmJPKuUbOZwOyPOb1ksGlvT8o
 Supplier#000000370        | yyNSJAG9UXcWit4SeMkEIrNcdVq5
 Supplier#000000454        | K8p1uXD3L,L
 Supplier#000000463        | XOb4DatMUyqMuFM92ZRaapwsEQ
 Supplier#000000549        | oy89mLRUwTVCoU
 Supplier#000000683        | W0rFJpyes6atCIuwAmktnK
 Supplier#000000692        | K8M3uIAEsKuFGIc43sALPKCDSyKXtc0w VcdS
 Supplier#000000707        | gIbGXDVlfL3Zl4dmtnAKrnoO
 Supplier#000000764        | 2qcwW0V7q3Ipei1tPW3
 Supplier#000000784        | Or3 KncT1AHPPb
 Supplier#000000983        | XOYb xohl2j0U7wTTUaT4F6DShKfH4Hv3p,hnP 
 Supplier#000000988        | dFt73JWMYsSxR3 UQN K3FAz
 Supplier#000001180        | CUYcEIZwjc4JJUofc1sw6OLXtwzRN,N yk3,9C
 Supplier#000001191        | bRGVgPurgzrGQwKlqrLojLtJlzON7tN YJ
 Supplier#000001203        | jHCBBvYw1DqzKRAV7T1bGz
 Supplier#000001206        | pFMSZD5MiEv
 Supplier#000001253        | SvNEki89cFf2tMquxN,LdGLH,1vvy3h06
 Supplier#000001287        | 8OpFL7nZsfGbAX1V9q8c
 Supplier#000001326        | bRQddxqzSIWF7QnfmlMZDV1tdHR
 Supplier#000001362        | 3l5jqvUos9Zbu
 Supplier#000001363        | gn CXPzlZVpy
 Supplier#000001404        | FzktwABs1P,AmZCOeevCO0fi
 Supplier#000001407        | WK03co4CUF2cG2,hv rnQ
 Supplier#000001418        | FVmNlHh2wrXJMQUDZqnp8GNIlQCnmHHzplBS,CF
 Supplier#000001496        | E4P0XwvHFUx,3aWTAqufAMepX
 Supplier#000001603        | QKE6q UdY8JD3d44aRQ0 r8xX
 Supplier#000001692        | vLZfI8OGE,SQXHr3PytUrNhxY48e6JJIBCz
 Supplier#000001698        | KID8KLG,W4NdRgCrfqdUeF5BLX
 Supplier#000001717        | iLO76fgaDH6DFsBfb6ZMnOK7F9LnqoZRvjQzVpj
 Supplier#000001800        | nP5LrFUS7NQ 3EMzUUEk
 Supplier#000001804        | EC02jKzDLPiMYFfQan3sgn
 Supplier#000001835        | JcvmEAl4rgE
 Supplier#000001836        | kWStfDtS9Jub24xxLeoFtVzb1Ok9434wN
 Supplier#000001920        | esB5ZkpVMLGLau3JHKrCEM
 Supplier#000002010        | NS2ccTY26K9n4QslPncPAuJ2tQZuWRHY45,XGzqe
 Supplier#000002024        | 8PEKfAVOdGCspXSXMAZln
 Supplier#000002048        | oUC5NNI9LyuEk
 Supplier#000002065        | rOxmqWB37iwJu4Wpb5xl5
 Supplier#000002072        | XBBFJ0OV0RxLBgG ,dNl
 Supplier#000002099        | xpHU3PIuVz5UfoiaKiQtIxqbmln5zf
 Supplier#000002131        | TWm8VNv3,DhkeK6A3Dorsu2,v564zzHgn8
 Supplier#000002258        | bXE2ygKSjCOsmijmUy5TbL
 Supplier#000002314        | iU5DZSv3 i04wiV,cTxg0joJLG5AJzVxMdtHW
 Supplier#000002367        | c42IIv2nUcLJ9hGrhhiAmfOQwvq1zgzxg8tv
 Supplier#000002445        | gVkPmZC9v7zjro
 Supplier#000002474        | JnSkZjFOopokCB1kCjv33URnieAYfSBITP
 Supplier#000002601        | O,xUQnlTenpSKG4f9SBXcWpr1Yb
 Supplier#000002710        | n0B8gQQBP0oHY3Sj0
 Supplier#000002767        | TH8T96SZPPsJOC5
 Supplier#000002854        | mSmLzuTu4LjFX9EJP6pOTZWe6kFTEX2wIu
 Supplier#000002946        | 0lwGexaCR2GyTBjQGla8L
 Supplier#000002962        | gRQXWtrUwB6Al99PmX1O
 Supplier#000003085        | aM6i8v3jKaD
 Supplier#000003132        | pfNmYxAAzFPdszCzw
 Supplier#000003137        | dlR1SeOSy6FG
 Supplier#000003144        | aFox92QyiuMnhTngKPpVZ3yDjMOZ8UvS9BA
 Supplier#000003162        | ELupM21SsqcCJOgwvOl0V9j5uulbE13R
 Supplier#000003292        | rdZxuvAOnGA5TGTgAZlaor Ah7pd1xqVUz4V7nYL
 Supplier#000003293        | filufiVzCBVot7vAwPRvCimnQ
 Supplier#000003316        | MAiM69JS8VuMQw
 Supplier#000003339        | LF3PWGqfKzWkyUa1AyAb5Z rK4ME9ONOgSGSy
 Supplier#000003358        | ,oj sqX2w1lc1A6HA8sze
 Supplier#000003504        | FHr0MRFGEDInYaqPsqVOU24TLJCiJiR0UrVcmap
 Supplier#000003506        | kJoSJKvCYigjYeOhM74tpsnkAdKto7u7jEE8B
 Supplier#000003598        | Mqv0Dm5GVoW058oa
 Supplier#000003612        | bAV9ZD QRt2WxJGltie8o3ihwffMrqMrkvN95
 Supplier#000003647        | XZ4XX,PE05ojnDJHs
 Supplier#000003718        | VPtTYIzJwSIEvyOSe0BCtrY6I
 Supplier#000003786        | 71J09axxPr W6eZ
 Supplier#000003827        | uQ6qsZc0UbA,9 B4
 Supplier#000003843        | y 5Wl63UOfOUpa4l5no8poPlQ4PJJPlKE7s
 Supplier#000003931        | dkqDyoyHmywcP9RkjZEbwVYCWetbPX01
