ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
946684800,pg_catalog,pg_database,pg_database_oid_index,21457,21456,21456,18,24892
946684800,pg_catalog,pg_database,pg_database_datname_index,6113,6112,6112,18,9539
946684800,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,12627,8094,7635,74,28143
946684800,pg_catalog,pg_type,pg_type_typname_nsp_index,3425,3343,3303,118,7423
946684800,pg_catalog,pg_type,pg_type_oid_index,41770,41697,41697,29,56860
946684800,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
946684800,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2618,pg_toast_2618_index,1966,6290,6290,22,3124
946684800,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2619,pg_toast_2619_index,2235,43580,43580,164,34550
946684800,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
946684800,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
946684800,pg_catalog,pg_authid,pg_authid_oid_index,2773,2773,2773,22,5524
946684800,pg_catalog,pg_authid,pg_authid_rolname_index,2668,2668,2668,22,5314
946684800,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
946684800,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,90264,168056,167674,127,184836
946684800,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,118,137,118,36,1576
946684800,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,7137,20931,20931,257,16435
946684800,pg_catalog,pg_proc,pg_proc_oid_index,28973,28973,28973,147,60243
946684800,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,28,1421
946684800,pg_catalog,pg_class,pg_class_relname_nsp_index,11153,7266,7184,77,25097
