# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl8;60;1440257523;-1;4.75;0.00;2.58;2.19;0.05;90.43
pgxl8;60;1440257523;0;7.53;0.00;2.29;2.12;0.15;87.91
pgxl8;60;1440257523;1;9.15;0.00;2.61;0.86;0.03;87.35
pgxl8;60;1440257523;2;1.90;0.00;5.16;5.78;0.03;87.13
pgxl8;60;1440257523;3;0.49;0.00;0.28;0.00;0.02;99.21
pgxl8;60;1440257583;-1;4.87;0.00;1.33;2.73;0.09;90.98
pgxl8;60;1440257583;0;11.31;0.00;2.49;0.05;0.24;85.91
pgxl8;60;1440257583;1;5.47;0.00;1.10;0.30;0.05;93.07
pgxl8;60;1440257583;2;2.17;0.00;1.60;10.47;0.05;85.70
pgxl8;60;1440257583;3;0.75;0.00;0.17;0.00;0.02;99.06
pgxl8;60;1440257643;-1;15.90;0.00;1.45;5.77;0.08;76.79
pgxl8;60;1440257643;0;12.70;0.00;2.65;0.70;0.23;83.73
pgxl8;60;1440257643;1;4.27;0.00;0.81;4.84;0.03;90.04
pgxl8;60;1440257643;2;4.92;0.00;2.03;14.89;0.07;78.08
pgxl8;60;1440257643;3;41.35;0.00;0.35;2.53;0.02;55.75
pgxl8;60;1440257703;-1;7.73;0.00;1.43;3.89;0.08;86.86
pgxl8;60;1440257703;0;13.97;0.00;2.75;0.16;0.23;82.90
pgxl8;60;1440257703;1;5.07;0.00;0.95;0.32;0.05;93.61
pgxl8;60;1440257703;2;2.95;0.00;1.82;14.99;0.07;80.17
pgxl8;60;1440257703;3;9.08;0.00;0.27;0.00;0.00;90.65
pgxl8;60;1440257763;-1;5.42;0.00;1.42;2.76;0.08;90.32
pgxl8;60;1440257763;0;15.14;0.00;3.00;0.42;0.23;81.22
pgxl8;60;1440257763;1;4.94;0.00;0.93;0.98;0.03;93.11
pgxl8;60;1440257763;2;1.65;0.00;1.62;9.58;0.05;87.10
pgxl8;60;1440257763;3;0.30;0.00;0.20;0.00;0.02;99.48
pgxl8;60;1440257823;-1;34.95;0.00;1.99;2.32;0.07;60.67
pgxl8;60;1440257823;0;23.12;0.00;4.16;1.37;0.19;71.16
pgxl8;60;1440257823;1;51.52;0.00;0.89;0.20;0.02;47.37
pgxl8;60;1440257823;2;24.97;0.00;2.47;7.58;0.05;64.92
pgxl8;60;1440257823;3;39.73;0.00;0.50;0.13;0.00;59.63
pgxl8;60;1440257883;-1;36.22;0.00;2.18;5.39;0.06;56.16
pgxl8;60;1440257883;0;25.11;0.00;4.71;3.14;0.17;66.87
pgxl8;60;1440257883;1;56.56;0.00;0.84;4.50;0.02;38.09
pgxl8;60;1440257883;2;21.53;0.00;2.53;12.85;0.08;63.01
pgxl8;60;1440257883;3;41.10;0.00;0.70;1.14;0.02;57.04
pgxl8;60;1440257943;-1;50.50;0.00;1.95;4.47;0.06;43.01
pgxl8;60;1440257943;0;38.76;0.00;4.07;3.42;0.14;53.62
pgxl8;60;1440257943;1;59.47;0.00;1.04;2.25;0.02;37.22
pgxl8;60;1440257943;2;45.32;0.00;2.19;11.58;0.07;40.85
pgxl8;60;1440257943;3;58.15;0.00;0.54;0.69;0.02;40.61
pgxl8;60;1440258003;-1;5.93;0.00;1.54;6.52;0.09;85.92
pgxl8;60;1440258003;0;13.34;0.00;2.99;2.29;0.24;81.14
